# Prioritization file for occultation-standard
# Version: 1.1.0
# Updated by: Ben Hord
# Updated on: 2026-09-17 19:45:57
#
# Column 1: Rank
# Column 2: Target Name
# Column 3: Priority
# Column 4: Number of Hours Requested
# Column 5: Number of Hours Observed
# Column 6: Number of Hours Remaining
rank,target,priority,hours_req,hours_obs,hours_rem
4852,G821870858566046976,0.360989,600.0,0.0,600.0
4853,G2219557292335446784,0.360878,600.0,0.0,600.0
4854,G2725915657149165056,0.360767,600.0,0.0,600.0
4855,G6447478877531494016,0.360655,600.0,0.0,600.0
4856,G149012692040809088,0.360544,600.0,0.0,600.0
4857,G1500576880763957248,0.360433,600.0,0.0,600.0
4858,G6500944760737059968,0.360322,600.0,0.0,600.0
4859,G1517460912599820416,0.360211,600.0,0.0,600.0
4860,G5641632065205202560,0.3601,600.0,0.0,600.0
4861,G6215577341068535424,0.359989,600.0,0.0,600.0
4862,G3006063484669537536,0.359878,600.0,0.0,600.0
4863,G6489605462958891776,0.359767,600.0,0.0,600.0
4864,G4011560481655102848,0.359656,600.0,0.0,600.0
4865,G1731656772807113344,0.359545,600.0,0.0,600.0
4866,G4981785205749583616,0.359433,600.0,0.0,600.0
4867,G6400310687693547648,0.359322,600.0,0.0,600.0
4868,G5067812580350366976,0.359211,600.0,0.0,600.0
4869,G2235547489937780864,0.3591,600.0,0.0,600.0
4870,G1610431698834663424,0.358989,600.0,0.0,600.0
4871,G716266271412108288,0.358878,600.0,0.0,600.0
4872,G2691837737355412864,0.358767,600.0,0.0,600.0
4873,G88348100049688448,0.358656,600.0,0.0,600.0
4874,G2125566571624248320,0.358545,600.0,0.0,600.0
4875,G5550475816755470720,0.358434,600.0,0.0,600.0
4876,G3981575146002452608,0.358323,600.0,0.0,600.0
4877,G4670214744657610880,0.358211,600.0,0.0,600.0
4878,G3300112167118760832,0.3581,600.0,0.0,600.0
4879,G4513252244294510336,0.357989,600.0,0.0,600.0
4880,G4996442863979758080,0.357878,600.0,0.0,600.0
4881,G918222711775127552,0.357767,600.0,0.0,600.0
4882,G6859061882657414144,0.357656,600.0,0.0,600.0
4883,G6451941417271766016,0.357545,600.0,0.0,600.0
4884,G4046623731374623744,0.357434,600.0,0.0,600.0
4885,G324658021013655296,0.357323,600.0,0.0,600.0
4886,G884621735214112128,0.357212,600.0,0.0,600.0
4887,G6264845838634448640,0.357101,600.0,0.0,600.0
4888,G2025630207464826112,0.356989,600.0,0.0,600.0
4889,G3545186097700859264,0.356878,600.0,0.0,600.0
4890,G1739466084207136640,0.356767,600.0,0.0,600.0
4891,G6673783350057970560,0.356656,600.0,0.0,600.0
4892,G6873624914164047872,0.356545,600.0,0.0,600.0
4893,G4941845725043903616,0.356434,600.0,0.0,600.0
4894,G1106906157010144512,0.356323,600.0,0.0,600.0
4895,G1353382991410983936,0.356212,600.0,0.0,600.0
4896,G3881258526878216064,0.356101,600.0,0.0,600.0
4897,G2437081889631649664,0.35599,600.0,0.0,600.0
4898,G2164220280877299968,0.355879,600.0,0.0,600.0
4899,G2149124054925938944,0.355767,600.0,0.0,600.0
4900,G2126812593181615360,0.355656,600.0,0.0,600.0
4901,G4876385647450862976,0.355545,600.0,0.0,600.0
4902,G3010491497169908224,0.355434,600.0,0.0,600.0
4903,G5002629167369360640,0.355323,600.0,0.0,600.0
4904,G2587120421724199552,0.355212,600.0,0.0,600.0
4905,G4312296874896813312,0.355101,600.0,0.0,600.0
4906,G2483546632546292608,0.35499,600.0,0.0,600.0
4907,G417278857613007744,0.354879,600.0,0.0,600.0
4908,G6466964628757031040,0.354768,600.0,0.0,600.0
4909,G5167425241450482304,0.354657,600.0,0.0,600.0
4910,G58760963700869888,0.354545,600.0,0.0,600.0
4911,G828895294768816000,0.354434,600.0,0.0,600.0
4912,G6529714990008850176,0.354323,600.0,0.0,600.0
4913,G4638764692013462656,0.354212,600.0,0.0,600.0
4914,G2627731673970180224,0.354101,600.0,0.0,600.0
4915,G6293738736464031872,0.35399,600.0,0.0,600.0
4916,G3891056717374424832,0.353879,600.0,0.0,600.0
4917,G5827090986486304896,0.353768,600.0,0.0,600.0
4918,G407990110362233344,0.353657,600.0,0.0,600.0
4919,G6356925195811993344,0.353546,600.0,0.0,600.0
4920,G4079766035488581888,0.353435,600.0,0.0,600.0
4921,G1522604496714411264,0.353323,600.0,0.0,600.0
4922,G3092801934056106368,0.353212,600.0,0.0,600.0
4923,G4843645554133532288,0.353101,600.0,0.0,600.0
4924,G5622601065125932416,0.35299,600.0,0.0,600.0
4925,G6209239859125856000,0.352879,600.0,0.0,600.0
4926,G3730531082032171136,0.352768,600.0,0.0,600.0
4927,G3799270006379741824,0.352657,600.0,0.0,600.0
4928,G2813252855042188544,0.352546,600.0,0.0,600.0
4929,G6360009355991597056,0.352435,600.0,0.0,600.0
4930,G1645117854717201664,0.352324,600.0,0.0,600.0
4931,G4171297530950694528,0.352213,600.0,0.0,600.0
4932,G6823884519952389376,0.352101,600.0,0.0,600.0
4933,G6258677269160600064,0.35199,600.0,0.0,600.0
4934,G3243084385931570304,0.351879,600.0,0.0,600.0
4935,G6362725463246365568,0.351768,600.0,0.0,600.0
4936,G837752513755819904,0.351657,600.0,0.0,600.0
4937,G6909641788354387712,0.351546,600.0,0.0,600.0
4938,G4815125429396574208,0.351435,600.0,0.0,600.0
4939,G1823015224030836096,0.351324,600.0,0.0,600.0
4940,G5219760276947902080,0.351213,600.0,0.0,600.0
4941,G2227350905632198656,0.351102,600.0,0.0,600.0
4942,G6549362506883245184,0.350991,600.0,0.0,600.0
4943,G2493157188806780160,0.350879,600.0,0.0,600.0
4944,G3134920681169717632,0.350768,600.0,0.0,600.0
4945,G3039116526487333760,0.350657,600.0,0.0,600.0
4946,G2921531282683484672,0.350546,600.0,0.0,600.0
4947,G458965153052917248,0.350435,600.0,0.0,600.0
4948,G1944859430422712576,0.350324,600.0,0.0,600.0
4949,G3476697548469965440,0.350213,600.0,0.0,600.0
4950,G1697151005551084288,0.350102,600.0,0.0,600.0
4951,G4555305815235699712,0.349991,600.0,0.0,600.0
4952,G3195755255080283008,0.34988,600.0,0.0,600.0
4953,G5207718082002156032,0.349769,600.0,0.0,600.0
4954,G1160657535276808192,0.349657,600.0,0.0,600.0
4955,G983381798063184896,0.349546,600.0,0.0,600.0
4956,G4570391767600475008,0.349435,600.0,0.0,600.0
4957,G1559350656351826432,0.349324,600.0,0.0,600.0
4958,G5942635910318609152,0.349213,600.0,0.0,600.0
4959,G478502345105741824,0.349102,600.0,0.0,600.0
4960,G3189033459461435008,0.348991,600.0,0.0,600.0
4961,G988832455158547328,0.34888,600.0,0.0,600.0
4962,G6881381762539490176,0.348769,600.0,0.0,600.0
4963,G5511241187431500416,0.348658,600.0,0.0,600.0
4964,G477507252722395008,0.348547,600.0,0.0,600.0
4965,G4372573300589748864,0.348435,600.0,0.0,600.0
4966,G5618145191179715072,0.348324,600.0,0.0,600.0
4967,G2397735591153794944,0.348213,600.0,0.0,600.0
4968,G1616454754812126976,0.348102,600.0,0.0,600.0
4969,G393841324160928256,0.347991,600.0,0.0,600.0
4970,G3751218084070572672,0.34788,600.0,0.0,600.0
4971,G3870321096306272896,0.347769,600.0,0.0,600.0
4972,G4136575984556981120,0.347658,600.0,0.0,600.0
4973,G3731529713467668608,0.347547,600.0,0.0,600.0
4974,G2649536673176088704,0.347436,600.0,0.0,600.0
4975,G3566055927906813440,0.347325,600.0,0.0,600.0
4976,G3618394502454916480,0.347213,600.0,0.0,600.0
4977,G6393963688102035456,0.347102,600.0,0.0,600.0
4978,G2303536169395478656,0.346991,600.0,0.0,600.0
4979,G6859141528532331136,0.34688,600.0,0.0,600.0
4980,G2826049383682679040,0.346769,600.0,0.0,600.0
4981,G785994309547399296,0.346658,600.0,0.0,600.0
4982,G5272585625911511552,0.346547,600.0,0.0,600.0
4983,G976897153359543552,0.346436,600.0,0.0,600.0
4984,G5448255869989729152,0.346325,600.0,0.0,600.0
4985,G3778958109604219008,0.346214,600.0,0.0,600.0
4986,G5922339750304048512,0.346103,600.0,0.0,600.0
4987,G1220165715913685504,0.345991,600.0,0.0,600.0
4988,G6589087419614763264,0.34588,600.0,0.0,600.0
4989,G650395766743763072,0.345769,600.0,0.0,600.0
4990,G6148293242399827840,0.345658,600.0,0.0,600.0
4991,G513078378034369408,0.345547,600.0,0.0,600.0
4992,G4418257149730694144,0.345436,600.0,0.0,600.0
4993,G2018651538431892864,0.345325,600.0,0.0,600.0
4994,G5733386722861811584,0.345214,600.0,0.0,600.0
4995,G2410277685932023808,0.345103,600.0,0.0,600.0
4996,G3043569273701918336,0.344992,600.0,0.0,600.0
4997,G446604344555024256,0.344881,600.0,0.0,600.0
4998,G3224206763419887872,0.344769,600.0,0.0,600.0
4999,G4305339955579205376,0.344658,600.0,0.0,600.0
5000,G2372420126198974208,0.344547,600.0,0.0,600.0
5001,G1105774725183475456,0.344436,600.0,0.0,600.0
5002,G6526610317069471232,0.344325,600.0,0.0,600.0
5003,G3368010725283053568,0.344214,600.0,0.0,600.0
5004,G44831869365049088,0.344103,600.0,0.0,600.0
5005,G2187104450729147392,0.343992,600.0,0.0,600.0
5006,G3065669315681735168,0.343881,600.0,0.0,600.0
5007,G5623009774213614720,0.34377,600.0,0.0,600.0
5008,G4400955440915042560,0.343659,600.0,0.0,600.0
5009,G5310296160351731840,0.343547,600.0,0.0,600.0
5010,G6268749551588494848,0.343436,600.0,0.0,600.0
5011,G2376452756892238080,0.343325,600.0,0.0,600.0
5012,G6590980538119041920,0.343214,600.0,0.0,600.0
5013,G6262867164381769728,0.343103,600.0,0.0,600.0
5014,G5782084951854292224,0.342992,600.0,0.0,600.0
5015,G5970202457846412416,0.342881,600.0,0.0,600.0
5016,G2511217388847584640,0.34277,600.0,0.0,600.0
5017,G6897341379975681536,0.342659,600.0,0.0,600.0
5018,G3645093599714738432,0.342548,600.0,0.0,600.0
5019,G3931759748777206272,0.342437,600.0,0.0,600.0
5020,G592641444591064064,0.342325,600.0,0.0,600.0
5021,G2475628877516338688,0.342214,600.0,0.0,600.0
5022,G4232617805521635200,0.342103,600.0,0.0,600.0
5023,G5003751837460598016,0.341992,600.0,0.0,600.0
5024,G695496634202529536,0.341881,600.0,0.0,600.0
5025,G209551493029296768,0.34177,600.0,0.0,600.0
5026,G1512966655182592,0.341659,600.0,0.0,600.0
5027,G6593275111511044352,0.341548,600.0,0.0,600.0
5028,G6182462627815471232,0.341437,600.0,0.0,600.0
5029,G6330662329789623040,0.341326,600.0,0.0,600.0
5030,G5293971569448583296,0.341215,600.0,0.0,600.0
5031,G1235356568561159936,0.341103,600.0,0.0,600.0
5032,G5760265379818917760,0.340992,600.0,0.0,600.0
5033,G5683148692262391808,0.340881,600.0,0.0,600.0
5034,G5953887663800624512,0.34077,600.0,0.0,600.0
5035,G3959423255173780992,0.340659,600.0,0.0,600.0
5036,G2972074492176196736,0.340548,600.0,0.0,600.0
5037,G2050302904766731392,0.340437,600.0,0.0,600.0
5038,G4288369131028993152,0.340326,600.0,0.0,600.0
5039,G5343714304442112256,0.340215,600.0,0.0,600.0
5040,G4790843539730348544,0.340104,600.0,0.0,600.0
5041,G4746499857824888960,0.339993,600.0,0.0,600.0
5042,G5753860419644490880,0.339882,600.0,0.0,600.0
5043,G3927719730740183424,0.33977,600.0,0.0,600.0
5044,G974327594686005376,0.339659,600.0,0.0,600.0
5045,G3682206790076691968,0.339548,600.0,0.0,600.0
5046,G3607926086606734336,0.339437,600.0,0.0,600.0
5047,G749024502373761664,0.339326,600.0,0.0,600.0
5048,G2104688288924906368,0.339215,600.0,0.0,600.0
5049,G2746770231633346944,0.339104,600.0,0.0,600.0
5050,G1323073647720827648,0.338993,600.0,0.0,600.0
5051,G3562423107129031296,0.338882,600.0,0.0,600.0
5052,G3116370515557302784,0.338771,600.0,0.0,600.0
5053,G368235347610526592,0.33866,600.0,0.0,600.0
5054,G5707314003635280640,0.338548,600.0,0.0,600.0
5055,G5144918478948097152,0.338437,600.0,0.0,600.0
5056,G2499340528668381952,0.338326,600.0,0.0,600.0
5057,G1793406926371233280,0.338215,600.0,0.0,600.0
5058,G4283939920251942144,0.338104,600.0,0.0,600.0
5059,G5556552130328079488,0.337993,600.0,0.0,600.0
5060,G6211202246860716416,0.337882,600.0,0.0,600.0
5061,G5070159144322513408,0.337771,600.0,0.0,600.0
5062,G2454806498108260096,0.33766,600.0,0.0,600.0
5063,G6630560139225358208,0.337549,600.0,0.0,600.0
5064,G3018353451984291328,0.337438,600.0,0.0,600.0
5065,G6286405062626767488,0.337326,600.0,0.0,600.0
5066,G3738601634818313472,0.337215,600.0,0.0,600.0
5067,G318452862718801536,0.337104,600.0,0.0,600.0
5068,G4784080993463806208,0.336993,600.0,0.0,600.0
5069,G6092520343290313472,0.336882,600.0,0.0,600.0
5070,G537180463182852608,0.336771,600.0,0.0,600.0
5071,G6125644402384918784,0.33666,600.0,0.0,600.0
5072,G4016731725358582400,0.336549,600.0,0.0,600.0
5073,G1407640591706510208,0.336438,600.0,0.0,600.0
5074,G4684270866947335296,0.336327,600.0,0.0,600.0
5075,G3486741591486203264,0.336216,600.0,0.0,600.0
5076,G4554538489257447040,0.336104,600.0,0.0,600.0
5077,G6369361565675579136,0.335993,600.0,0.0,600.0
5078,G2704940235170530176,0.335882,600.0,0.0,600.0
5079,G2652163372095434240,0.335771,600.0,0.0,600.0
5080,G1834934449779973504,0.33566,600.0,0.0,600.0
5081,G4524562404979287168,0.335549,600.0,0.0,600.0
5082,G934383058802507776,0.335438,600.0,0.0,600.0
5083,G874723248642418432,0.335327,600.0,0.0,600.0
5084,G4448205033269188608,0.335216,600.0,0.0,600.0
5085,G3171192715071396480,0.335105,600.0,0.0,600.0
5086,G6561533039747584000,0.334994,600.0,0.0,600.0
5087,G5520440938665627520,0.334882,600.0,0.0,600.0
5088,G3543890426327087872,0.334771,600.0,0.0,600.0
5089,G6373142614365445376,0.33466,600.0,0.0,600.0
5090,G5302457982451804416,0.334549,600.0,0.0,600.0
5091,G2839578530664807296,0.334438,600.0,0.0,600.0
5092,G2226100829630733824,0.334327,600.0,0.0,600.0
5093,G3438159047440730112,0.334216,600.0,0.0,600.0
5094,G659466222275521792,0.334105,600.0,0.0,600.0
5095,G5299322415824152960,0.333994,600.0,0.0,600.0
5096,G5046265347902659840,0.333883,600.0,0.0,600.0
5097,G2076378063543230720,0.333772,600.0,0.0,600.0
5098,G5652139612500929920,0.33366,600.0,0.0,600.0
5099,G1208190488097757184,0.333549,600.0,0.0,600.0
5100,G1910537350322889472,0.333438,600.0,0.0,600.0
5101,G609018635927713408,0.333327,600.0,0.0,600.0
5102,G1857272952636126976,0.333216,600.0,0.0,600.0
5103,G3444974237126056320,0.333105,600.0,0.0,600.0
5104,G3343573701399553408,0.332994,600.0,0.0,600.0
5105,G6221072287863292800,0.332883,600.0,0.0,600.0
5106,G5672724364253985536,0.332772,600.0,0.0,600.0
5107,G2114708275825745152,0.332661,600.0,0.0,600.0
5108,G5638837828214566400,0.33255,600.0,0.0,600.0
5109,G4293180662661353216,0.332438,600.0,0.0,600.0
5110,G6544624715574043264,0.332327,600.0,0.0,600.0
5111,G768643397585917696,0.332216,600.0,0.0,600.0
5112,G3577641103971603072,0.332105,600.0,0.0,600.0
5113,G2325106766465608320,0.331994,600.0,0.0,600.0
5114,G4677368785783056768,0.331883,600.0,0.0,600.0
5115,G3273430150944714880,0.331772,600.0,0.0,600.0
5116,G5261371328860737280,0.331661,600.0,0.0,600.0
5117,G4760700561597671168,0.33155,600.0,0.0,600.0
5118,G2263317167924368896,0.331439,600.0,0.0,600.0
5119,G5697027694400683648,0.331328,600.0,0.0,600.0
5120,G60305708818561920,0.331216,600.0,0.0,600.0
5121,G777408841721355136,0.331105,600.0,0.0,600.0
5122,G6596443491705356544,0.330994,600.0,0.0,600.0
5123,G902430250170858240,0.330883,600.0,0.0,600.0
5124,G3277839261290356608,0.330772,600.0,0.0,600.0
5125,G277832638286087168,0.330661,600.0,0.0,600.0
5126,G2994152273344609920,0.33055,600.0,0.0,600.0
5127,G6306613875890976896,0.330439,600.0,0.0,600.0
5128,G1280363737014446464,0.330328,600.0,0.0,600.0
5129,G4992382577991722496,0.330217,600.0,0.0,600.0
5130,G719439633768366080,0.330106,600.0,0.0,600.0
5131,G1871653499579301504,0.329994,600.0,0.0,600.0
5132,G168604374341639936,0.329883,600.0,0.0,600.0
5133,G5375203389729630464,0.329772,600.0,0.0,600.0
5134,G5014082260308096,0.329661,600.0,0.0,600.0
5135,G3942397111459787776,0.32955,600.0,0.0,600.0
5136,G5160882734948420096,0.329439,600.0,0.0,600.0
5137,G328387568752506880,0.329328,600.0,0.0,600.0
5138,G4881596782811212416,0.329217,600.0,0.0,600.0
5139,G3771183806481625216,0.329106,600.0,0.0,600.0
5140,G1695711710470380160,0.328995,600.0,0.0,600.0
5141,G2420647214453447296,0.328884,600.0,0.0,600.0
5142,G1370091857301159680,0.328772,600.0,0.0,600.0
5143,G5287758370977617536,0.328661,600.0,0.0,600.0
5144,G1926781569473898240,0.32855,600.0,0.0,600.0
5145,G4385704566099697024,0.328439,600.0,0.0,600.0
5146,G1811368788843454208,0.328328,600.0,0.0,600.0
5147,G3121178057131851008,0.328217,600.0,0.0,600.0
5148,G2687764008119534720,0.328106,600.0,0.0,600.0
5149,G564753466026738304,0.327995,600.0,0.0,600.0
5150,G1766817191862240896,0.327884,600.0,0.0,600.0
5151,G3335208135897760128,0.327773,600.0,0.0,600.0
5152,G4087816973176237696,0.327662,600.0,0.0,600.0
5153,G3874646544985090432,0.32755,600.0,0.0,600.0
5154,G1723127959893775360,0.327439,600.0,0.0,600.0
5155,G2256321559550924928,0.327328,600.0,0.0,600.0
5156,G6720506439548324224,0.327217,600.0,0.0,600.0
5157,G5201401422061895040,0.327106,600.0,0.0,600.0
5158,G3801364782188861184,0.326995,600.0,0.0,600.0
5159,G3953098589412827520,0.326884,600.0,0.0,600.0
5160,G4546895101035153920,0.326773,600.0,0.0,600.0
5161,G6646754983425482240,0.326662,600.0,0.0,600.0
5162,G790747738835179392,0.326551,600.0,0.0,600.0
5163,G6083412160769480448,0.32644,600.0,0.0,600.0
5164,G4778758974931589760,0.326328,600.0,0.0,600.0
5165,G5356241865058076160,0.326217,600.0,0.0,600.0
5166,G2780900309508875008,0.326106,600.0,0.0,600.0
5167,G1633704133747972096,0.325995,600.0,0.0,600.0
5168,G5833529726589639168,0.325884,600.0,0.0,600.0
5169,G918978385501866624,0.325773,600.0,0.0,600.0
5170,G1883223522984694784,0.325662,600.0,0.0,600.0
5171,G3626531468320820352,0.325551,600.0,0.0,600.0
5172,G4874022178487399808,0.32544,600.0,0.0,600.0
5173,G5016148487467460480,0.325329,600.0,0.0,600.0
5174,G6631596458996218752,0.325218,600.0,0.0,600.0
5175,G5092558979319804672,0.325106,600.0,0.0,600.0
5176,G4405009585103905920,0.324995,600.0,0.0,600.0
5177,G3265038192868763264,0.324884,600.0,0.0,600.0
5178,G2011344905690057856,0.324773,600.0,0.0,600.0
5179,G1283428312143987584,0.324662,600.0,0.0,600.0
5180,G5380367898921640832,0.324551,600.0,0.0,600.0
5181,G1431683337593234048,0.32444,600.0,0.0,600.0
5182,G1375895904306539520,0.324329,600.0,0.0,600.0
5183,G640401201749641344,0.324218,600.0,0.0,600.0
5184,G3245762349580910336,0.324107,600.0,0.0,600.0
5185,G6757166738507092992,0.323996,600.0,0.0,600.0
5186,G5552540798376453760,0.323884,600.0,0.0,600.0
5187,G2527547266824811264,0.323773,600.0,0.0,600.0
5188,G3822753989905595008,0.323662,600.0,0.0,600.0
5189,G6204415992375654912,0.323551,600.0,0.0,600.0
5190,G5099439860525040128,0.32344,600.0,0.0,600.0
5191,G3831881899216237312,0.323329,600.0,0.0,600.0
5192,G6560450295672577536,0.323218,600.0,0.0,600.0
5193,G2275203197857731584,0.323107,600.0,0.0,600.0
5194,G1170096395924432512,0.322996,600.0,0.0,600.0
5195,G6199545946139217280,0.322885,600.0,0.0,600.0
5196,G3391707606040865280,0.322774,600.0,0.0,600.0
5197,G1433416717674304640,0.322662,600.0,0.0,600.0
5198,G3603210865350640256,0.322551,600.0,0.0,600.0
5199,G6345955162144275456,0.32244,600.0,0.0,600.0
5200,G840509333003684736,0.322329,600.0,0.0,600.0
5201,G912500853265356160,0.322218,600.0,0.0,600.0
5202,G1837550183626334848,0.322107,600.0,0.0,600.0
5203,G5766740133213650560,0.321996,600.0,0.0,600.0
5204,G6826216889057637888,0.321885,600.0,0.0,600.0
5205,G1596337093638038272,0.321774,600.0,0.0,600.0
5206,G6023100134053004416,0.321663,600.0,0.0,600.0
5207,G4821861003268739328,0.321552,600.0,0.0,600.0
5208,G434036892287495168,0.32144,600.0,0.0,600.0
5209,G2753747251386230528,0.321329,600.0,0.0,600.0
5210,G3452669203610114944,0.321218,600.0,0.0,600.0
5211,G4271689642707312384,0.321107,600.0,0.0,600.0
5212,G819298585472464128,0.320996,600.0,0.0,600.0
5213,G1136946704463539840,0.320885,600.0,0.0,600.0
5214,G5521392359823729280,0.320774,600.0,0.0,600.0
5215,G4797899552521854336,0.320663,600.0,0.0,600.0
5216,G474313480684756224,0.320552,600.0,0.0,600.0
5217,G6610154852675341056,0.320441,600.0,0.0,600.0
5218,G3761750301657310080,0.32033,600.0,0.0,600.0
5219,G5591313942057081088,0.320218,600.0,0.0,600.0
5220,G2430914385314328320,0.320107,600.0,0.0,600.0
5221,G2903657896534140160,0.319996,600.0,0.0,600.0
5222,G2542866934131653888,0.319885,600.0,0.0,600.0
5223,G6319133744214439296,0.319774,600.0,0.0,600.0
5224,G350399924682151680,0.319663,600.0,0.0,600.0
5225,G6522849334464212736,0.319552,600.0,0.0,600.0
5226,G1549459037431453056,0.319441,600.0,0.0,600.0
5227,G993694667376556800,0.31933,600.0,0.0,600.0
5228,G5999606937835253632,0.319219,600.0,0.0,600.0
5229,G5853855332877703808,0.319108,600.0,0.0,600.0
5230,G1781615209623936128,0.318996,600.0,0.0,600.0
5231,G238253144564455296,0.318885,600.0,0.0,600.0
5232,G1956551877588448768,0.318774,600.0,0.0,600.0
5233,G6107004862794131584,0.318663,600.0,0.0,600.0
5234,G5743840398381478528,0.318552,600.0,0.0,600.0
5235,G140495978051331072,0.318441,600.0,0.0,600.0
5236,G6417091056200846464,0.31833,600.0,0.0,600.0
5237,G4319610650118552448,0.318219,600.0,0.0,600.0
5238,G3086850002740710784,0.318108,600.0,0.0,600.0
5239,G1784267785721308928,0.317997,600.0,0.0,600.0
5240,G2043119657854644608,0.317886,600.0,0.0,600.0
5241,G6225091960638544512,0.317774,600.0,0.0,600.0
5242,G3217577571594486272,0.317663,600.0,0.0,600.0
